Product ID,Product Name,Product Price,Product Qty
2,Smartphone,12000.0,50
3,Laptop,35000.0,25
4,Tablet,15000.0,40
5,Smartwatch,8000.0,60
6,Wireless Earbuds,2500.0,100
7,Bluetooth Speaker,3200.0,70
8,Power Bank,1500.0,120
9,External Hard Drive,4500.0,35
10,USB Flash Drive,500.0,200
11,Mechanical Keyboard,4200.0,30
12,Gaming Mouse,2200.0,55
13,Monitor,9800.0,20
14,Printer,7500.0,15
15,Router,2800.0,40
16,Webcam,1800.0,50
17,Microphone,3200.0,25
18,VR Headset,15000.0,10
19,Drone,22000.0,8
20,Digital Camera,18500.0,12
21,Smart TV,32000.0,6
22,iPhone 15 Pro Max,78990.0,15
23,iPhone 15,59990.0,20
24,iPhone 14,49990.0,25
25,Samsung Galaxy S24 Ultra,75990.0,18
26,Samsung Galaxy S23,58990.0,22
27,Samsung Galaxy A54,24990.0,35
28,Google Pixel 8 Pro,65990.0,10
29,Google Pixel 7a,28990.0,14
30,Xiaomi 13 Pro,38990.0,28
31,Xiaomi Redmi Note 12,14990.0,40
32,Oppo Find X6 Pro,45990.0,12
33,Oppo Reno 10,28990.0,30
34,Vivo X90 Pro,41990.0,16
35,Vivo V29,22990.0,26
36,Realme GT 2 Pro,31990.0,20
37,Realme Narzo 60,14990.0,32
38,OnePlus 11,38990.0,14
39,OnePlus Nord 3,22990.0,25
40,Huawei P60 Pro,45990.0,9
41,Huawei Nova 11,19990.0,27
